precision,recall,threshold
0.1412125340599455,0.9942446043165467,0.01877712458372116
0.14122215409769057,0.9942446043165467,0.018782243132591248
0.14123177544624607,0.9942446043165467,0.018783200532197952
0.14124139810587996,0.9942446043165467,0.018798349425196648
0.1412510220768602,0.9942446043165467,0.018814820796251297
0.14126064735945484,0.9942446043165467,0.018819162622094154
0.14127027395393213,0.9942446043165467,0.01882243901491165
0.14127990186056022,0.9942446043165467,0.018835509195923805
0.14128953107960743,0.9942446043165467,0.01884794421494007
0.1412991616113421,0.9942446043165467,0.01884913258254528
0.14130879345603273,0.9942446043165467,0.01885005459189415
0.14131842661394778,0.9942446043165467,0.01885802671313286
0.14132806108535587,0.9942446043165467,0.018866442143917084
0.14133769687052566,0.9942446043165467,0.018883274868130684
0.1413473339697259,0.9942446043165467,0.018899699673056602
0.14135697238322537,0.9942446043165467,0.018938079476356506
0.14136661211129295,0.9942446043165467,0.018949268385767937
0.14137625315419763,0.9942446043165467,0.018951501697301865
0.14138589551220843,0.9942446043165467,0.018953468650579453
0.14139553918559444,0.9942446043165467,0.018954595550894737
0.14140518417462483,0.9942446043165467,0.018956869840621948
0.14141483047956888,0.9942446043165467,0.018965495750308037
0.14142447810069586,0.9942446043165467,0.01896698586642742
0.14143412703827524,0.9942446043165467,0.018976865336298943
0.14144377729257643,0.9942446043165467,0.018993385136127472
0.141453428863869,0.9942446043165467,0.019019175320863724
0.14146308175242256,0.9942446043165467,0.01904841512441635
0.1414727359585068,0.9942446043165467,0.019061733037233353
0.14148239148239147,0.9942446043165467,0.01907232590019703
0.14149204832434645,0.9942446043165467,0.019085202366113663
0.14150170648464164,0.9942446043165467,0.019085487350821495
0.141511365963547,0.9942446043165467,0.019101476296782494
0.1415210267613326,0.9942446043165467,0.019121916964650154
0.14153068887826858,0.9942446043165467,0.01913589797914028
0.14154035231462517,0.9942446043165467,0.01914224401116371
0.14155001707067258,0.9942446043165467,0.01914411410689354
0.14155968314668124,0.9942446043165467,0.019152680411934853
0.14156935054292152,0.9942446043165467,0.019169079139828682
0.14157901925966399,0.9942446043165467,0.019170572981238365
0.14158868929717916,0.9942446043165467,0.0191721860319376
0.1415983606557377,0.9942446043165467,0.019184768199920654
0.14160803333561037,0.9942446043165467,0.019199753180146217
0.1416177073370679,0.9942446043165467,0.019204292446374893
0.14162738266038122,0.9942446043165467,0.019207455217838287
0.14163705930582127,0.9942446043165467,0.019208189100027084
0.14164673727365903,0.9942446043165467,0.0192162673920393
0.14165641656416564,0.9942446043165467,0.01922648772597313
0.14166609717761225,0.9942446043165467,0.01922815665602684
0.1416757791142701,0.9942446043165467,0.019232697784900665
0.1416854623744105,0.9942446043165467,0.01924552395939827
0.14169514695830485,0.9942446043165467,0.019249262288212776
0.14170483286622462,0.9942446043165467,0.019262315705418587
0.14171452009844135,0.9942446043165467,0.019264135509729385
0.14172420865522664,0.9942446043165467,0.019265402108430862
0.14173389853685217,0.9942446043165467,0.019269531592726707
0.14174358974358975,0.9942446043165467,0.01927080564200878
0.14175328227571116,0.9942446043165467,0.01927836611866951
0.14176297613348834,0.9942446043165467,0.019283508881926537
0.14177267131719326,0.9942446043165467,0.019306205213069916
0.14178236782709802,0.9942446043165467,0.01933491788804531
0.1417920656634747,0.9942446043165467,0.019335998222231865
0.14180176482659554,0.9942446043165467,0.019336041063070297
0.1418114653167328,0.9942446043165467,0.019348662346601486
0.14182116713415885,0.9942446043165467,0.019357971847057343
0.14183087027914615,0.9942446043165467,0.019360626116394997
0.14184057475196715,0.9942446043165467,0.019362665712833405
0.14185028055289448,0.9942446043165467,0.019363919273018837
0.1418599876822008,0.9942446043165467,0.01936890184879303
0.14186969614015876,0.9942446043165467,0.019378358498215675
0.14187940592704126,0.9942446043165467,0.019400862976908684
0.14188911704312115,0.9942446043165467,0.019404331222176552
0.14189882948867136,0.9942446043165467,0.019408591091632843
0.14190854326396496,0.9942446043165467,0.019415417686104774
0.14191825836927502,0.9942446043165467,0.0194341279566288
0.1419279748048747,0.9942446043165467,0.019438181072473526
0.1419376925710373,0.9942446043165467,0.019449831917881966
0.14194741166803615,0.9942446043165467,0.01945500448346138
0.14195713209614463,0.9942446043165467,0.019461853429675102
0.1419668538556362,0.9942446043165467,0.01946784369647503
0.14197657694678448,0.9942446043165467,0.01946992427110672
0.141986301369863,0.9942446043165467,0.019483650103211403
0.14199602712514556,0.9942446043165467,0.019491849467158318
0.14200575421290587,0.9942446043165467,0.01949853077530861
0.14201548263341782,0.9942446043165467,0.019507410004734993
0.14202521238695534,0.9942446043165467,0.019510015845298767
0.1420349434737924,0.9942446043165467,0.019517818465828896
0.1420446758942031,0.9942446043165467,0.019536782056093216
0.14205440964846158,0.9942446043165467,0.01953703910112381
0.14206414473684212,0.9942446043165467,0.019540227949619293
0.14207388115961894,0.9942446043165467,0.019546154886484146
0.14208361891706647,0.9942446043165467,0.01955234259366989
0.1420933580094592,0.9942446043165467,0.01957600750029087
0.14210309843707156,0.9942446043165467,0.01958327367901802
0.14211284020017825,0.9942446043165467,0.0195856261998415
0.1421225832990539,0.9942446043165467,0.019586000591516495
0.14213232773397327,0.9942446043165467,0.019591694697737694
0.14214207350521119,0.9942446043165467,0.019597802311182022
0.14215182061304257,0.9942446043165467,0.019601646810770035
0.1421615690577424,0.9942446043165467,0.01960885524749756
0.14217131883958575,0.9942446043165467,0.019624952226877213
0.14218106995884774,0.9942446043165467,0.019631294533610344
0.14219082241580355,0.9942446043165467,0.019644845277071
0.14220057621072849,0.9942446043165467,0.019673673436045647
0.14221033134389793,0.9942446043165467,0.01968427374958992
0.14222008781558726,0.9942446043165467,0.0196994598954916
0.14222984562607205,0.9942446043165467,0.019710469990968704
0.14223960477562783,0.9942446043165467,0.01973743923008442
0.1422493652645303,0.9942446043165467,0.01974053494632244
0.1422591270930552,0.9942446043165467,0.019742785021662712
0.1422688902614783,0.9942446043165467,0.01975838467478752
0.1422786547700755,0.9942446043165467,0.01976407878100872
0.1422884206191228,0.9942446043165467,0.019768424332141876
0.14229818780889622,0.9942446043165467,0.019775617867708206
0.14230795633967186,0.9942446043165467,0.01978437788784504
0.14231772621172595,0.9942446043165467,0.019786259159445763
0.1423274974253347,0.9942446043165467,0.019799357280135155
0.1423372699807745,0.9942446043165467,0.01980133354663849
0.14234704387832178,0.9942446043165467,0.019808895885944366
0.142356819118253,0.9942446043165467,0.019820760935544968
0.14236659570084473,0.9942446043165467,0.019847368821501732
0.14237637362637362,0.9942446043165467,0.019870074465870857
0.1423861528951164,0.9942446043165467,0.019889915362000465
0.14239593350734991,0.9942446043165467,0.01989275962114334
0.14240571546335096,0.9942446043165467,0.0198955237865448
0.14241549876339654,0.9942446043165467,0.019897179678082466
0.14242528340776364,0.9942446043165467,0.019911618903279305
0.14243506939672942,0.9942446043165467,0.019932053983211517
0.14244485673057103,0.9942446043165467,0.019935395568609238
0.1424546454095657,0.9942446043165467,0.01996753364801407
0.1424644354339908,0.9942446043165467,0.019971635192632675
0.14247422680412372,0.9942446043165467,0.01997990719974041
0.14248401952024195,0.9942446043165467,0.020014667883515358
0.14249381358262303,0.9942446043165467,0.02002778835594654
0.14250360899154466,0.9942446043165467,0.0200347900390625
0.14251340574728447,0.9942446043165467,0.020051302388310432
0.14252320385012032,0.9942446043165467,0.020059093832969666
0.14253300330033003,0.9942446043165467,0.020060483366250992
0.14254280409819156,0.9942446043165467,0.020073706284165382
0.14255260624398294,0.9942446043165467,0.02007853239774704
0.14256240973798226,0.9942446043165467,0.020082231611013412
0.14257221458046768,0.9942446043165467,0.020083393901586533
0.14258202077171744,0.9942446043165467,0.020090902224183083
0.1425918283120099,0.9942446043165467,0.02010195516049862
0.14260163720162344,0.9942446043165467,0.020114680752158165
0.14261144744083654,0.9942446043165467,0.020121067762374878
0.14262125902992775,0.9942446043165467,0.020126964896917343
0.14263107196917574,0.9942446043165467,0.020133359357714653
0.14264088625885915,0.9942446043165467,0.02013685740530491
0.1426507018992568,0.9942446043165467,0.020139316096901894
0.14266051889064757,0.9942446043165467,0.02015078067779541
0.14267033723331038,0.9942446043165467,0.020161457359790802
0.14268015692752425,0.9942446043165467,0.02016555331647396
0.14268997797356828,0.9942446043165467,0.02017711102962494
0.1426998003717216,0.9942446043165467,0.02017975226044655
0.14270962412226354,0.9942446043165467,0.020181192085146904
0.14271944922547333,0.9942446043165467,0.02018369361758232
0.1427292756816304,0.9942446043165467,0.020188426598906517
0.14273910349101426,0.9942446043165467,0.020195340737700462
0.14274893265390443,0.9942446043165467,0.020230216905474663
0.14275876317058053,0.9942446043165467,0.02023235335946083
0.1427685950413223,0.9942446043165467,0.02023506909608841
0.14277842826640955,0.9942446043165467,0.020249003544449806
0.14278826284612206,0.9942446043165467,0.020249174907803535
0.14279809878073982,0.9942446043165467,0.020249785855412483
0.14280793607054285,0.9942446043165467,0.02026783861219883
0.14281777471581122,0.9942446043165467,0.02026890218257904
0.14282761471682515,0.9942446043165467,0.020293960347771645
0.1428374560738648,0.9942446043165467,0.020302200689911842
0.14284729878721059,0.9942446043165467,0.020304590463638306
0.14285714285714285,0.9942446043165467,0.020308537408709526
0.14286698828394212,0.9942446043165467,0.020311832427978516
0.1428768350678889,0.9942446043165467,0.02031637728214264
0.14288668320926384,0.9942446043165467,0.020317411050200462
0.1428965327083477,0.9942446043165467,0.020319843664765358
0.1429063835654212,0.9942446043165467,0.020323680713772774
0.14291623578076526,0.9942446043165467,0.020333964377641678
0.14292608935466078,0.9942446043165467,0.020351186394691467
0.14293594428738882,0.9942446043165467,0.020352544263005257
0.14294580057923045,0.9942446043165467,0.020371485501527786
0.14295565823046685,0.9942446043165467,0.020391026511788368
0.14296551724137932,0.9942446043165467,0.020399723201990128
0.14297537761224913,0.9942446043165467,0.020417947322130203
0.14291626431231894,0.9937649880095923,0.02043941617012024
0.1429261226460647,0.9937649880095923,0.02044919691979885
0.14293598233995586,0.9937649880095923,0.020455623045563698
0.14294584339427388,0.9937649880095923,0.020458171144127846
0.1429557058093004,0.9937649880095923,0.020482825115323067
0.14296556958531706,0.9937649880095923,0.020490439608693123
0.14297543472260557,0.9937649880095923,0.02049046754837036
0.14298530122144779,0.9937649880095923,0.02049219235777855
0.14299516908212562,0.9937649880095923,0.020505404099822044
0.14300503830492098,0.9937649880095923,0.0205090269446373
0.14301490889011595,0.9937649880095923,0.020512942224740982
0.1430247808379927,0.9937649880095923,0.020516132935881615
0.14303465414883335,0.9937649880095923,0.02052237279713154
0.14304452882292026,0.9937649880095923,0.020523810759186745
0.14305440486053575,0.9937649880095923,0.020526494830846786
0.1430642822619623,0.9937649880095923,0.02052745223045349
0.14307416102748238,0.9937649880095923,0.020528702065348625
0.14308404115737863,0.9937649880095923,0.020530927926301956
0.1430939226519337,0.9937649880095923,0.02054387889802456
0.14310380551143034,0.9937649880095923,0.020546074956655502
0.1431136897361514,0.9937649880095923,0.0205488633364439
0.1431235753263798,0.9937649880095923,0.020551392808556557
0.14313346228239845,0.9937649880095923,0.020557895302772522
0.1431433506044905,0.9937649880095923,0.02056352235376835
0.14315324029293908,0.9937649880095923,0.020572051405906677
0.14316313134802736,0.9937649880095923,0.020581314340233803
0.14317302377003868,0.9937649880095923,0.020592663437128067
0.14318291755925644,0.9937649880095923,0.020594749599695206
0.14319281271596407,0.9937649880095923,0.020598089322447777
0.1432027092404451,0.9937649880095923,0.020599398761987686
0.14321260713298314,0.9937649880095923,0.02063152566552162
0.1432225063938619,0.9937649880095923,0.020643066614866257
0.14323240702336512,0.9937649880095923,0.0206461139023304
0.1432423090217767,0.9937649880095923,0.020656201988458633
0.14325221238938052,0.9937649880095923,0.02067066729068756
0.14326211712646061,0.9937649880095923,0.02067897841334343
0.14327202323330107,0.9937649880095923,0.02068042941391468
0.14328193071018602,0.9937649880095923,0.02068711258471012
0.14329183955739971,0.9937649880095923,0.020688125863671303
0.1433017497752265,0.9937649880095923,0.02071404829621315
0.14331166136395077,0.9937649880095923,0.020716974511742592
0.14332157432385695,0.9937649880095923,0.020725516602396965
0.14333148865522966,0.9937649880095923,0.020731551572680473
0.14334140435835352,0.9937649880095923,0.020747492089867592
0.1433513214335132,0.9937649880095923,0.020750975236296654
0.14336123988099356,0.9937649880095923,0.020760299637913704
0.14337115970107944,0.9937649880095923,0.020775048062205315
0.14338108089405577,0.9937649880095923,0.0208060871809721
0.1433910034602076,0.9937649880095923,0.020811688154935837
0.14340092739982005,0.9937649880095923,0.020823128521442413
0.1434108527131783,0.9937649880095923,0.020831270143389702
0.1434207794005676,0.9937649880095923,0.02083798125386238
0.1434307074622733,0.9937649880095923,0.020843731239438057
0.14344063689858083,0.9937649880095923,0.020854197442531586
0.14345056770977568,0.9937649880095923,0.02085842564702034
0.14346049989614346,0.9937649880095923,0.020871205255389214
0.1434704334579698,0.9937649880095923,0.020893502980470657
0.1434803683955405,0.9937649880095923,0.02090764418244362
0.1434903047091413,0.9937649880095923,0.02094949409365654
0.14350024239905812,0.9937649880095923,0.020950132980942726
0.14351018146557695,0.9937649880095923,0.020961852744221687
0.14352012190898386,0.9937649880095923,0.02097724750638008
0.14353006372956498,0.9937649880095923,0.020979654043912888
0.14354000692760652,0.9937649880095923,0.02099638432264328
0.14354995150339475,0.9937649880095923,0.021015474572777748
0.1435598974572161,0.9937649880095923,0.021017728373408318
0.14356984478935697,0.9937649880095923,0.021058380603790283
0.14357979350010394,0.9937649880095923,0.021062582731246948
0.14358974358974358,0.9937649880095923,0.02107270434498787
0.14359969505856263,0.9937649880095923,0.021074503660202026
0.1436096479068478,0.9937649880095923,0.02107866294682026
0.14361960213488598,0.9937649880095923,0.02108149603009224
0.1436295577429641,0.9937649880095923,0.02109360694885254
0.14363951473136916,0.9937649880095923,0.021094806492328644
0.14364947310038825,0.9937649880095923,0.02109547331929207
0.14365943285030852,0.9937649880095923,0.021112529560923576
0.1436693939814173,0.9937649880095923,0.021116163581609726
0.1436793564940018,0.9937649880095923,0.02112998068332672
0.1436893203883495,0.9937649880095923,0.021136291325092316
0.1436992856647479,0.9937649880095923,0.02114286459982395
0.14370925232348453,0.9937649880095923,0.02115432173013687
0.14371922036484705,0.9937649880095923,0.021168235689401627
0.1437291897891232,0.9937649880095923,0.021174412220716476
0.14373916059660077,0.9937649880095923,0.02117758058011532
0.14374913278756765,0.9937649880095923,0.021182993426918983
0.1437591063623118,0.9937649880095923,0.02122604474425316
0.1437690813211213,0.9937649880095923,0.02124795690178871
0.14377905766428423,0.9937649880095923,0.02125483937561512
0.14378903539208882,0.9937649880095923,0.021276185289025307
0.14379901450482338,0.9937649880095923,0.02128208801150322
0.14380899500277625,0.9937649880095923,0.021292146295309067
0.14381897688623585,0.9937649880095923,0.021297099068760872
0.14382896015549076,0.9937649880095923,0.02129773236811161
0.14383894481082957,0.9937649880095923,0.02129971794784069
0.14384893085254097,0.9937649880095923,0.021330619230866432
0.1438589182809137,0.9937649880095923,0.021330827847123146
0.14386890709623662,0.9937649880095923,0.02133565954864025
0.14387889729879869,0.9937649880095923,0.02134495973587036
0.1438888888888889,0.9937649880095923,0.021361904218792915
0.1438988818667963,0.9937649880095923,0.021373186260461807
0.14390887623281012,0.9937649880095923,0.021391965448856354
0.14391887198721956,0.9937649880095923,0.021395063027739525
0.14392886913031397,0.9937649880095923,0.02141021192073822
0.14393886766238279,0.9937649880095923,0.02141394279897213
0.14394886758371545,0.9937649880095923,0.021420905366539955
0.14395886889460155,0.9937649880095923,0.02145330235362053
0.14396887159533073,0.9937649880095923,0.021465370431542397
0.14397887568619275,0.9937649880095923,0.021470364183187485
0.1439888811674774,0.9937649880095923,0.02148052118718624
0.1439988880394746,0.9937649880095923,0.02149588242173195
0.1440088963024743,0.9937649880095923,0.02151142992079258
0.14401890595676653,0.9937649880095923,0.021512195467948914
0.14402891700264145,0.9937649880095923,0.02151363343000412
0.1440389294403893,0.9937649880095923,0.021516038104891777
0.14404894327030032,0.9937649880095923,0.02152263931930065
0.14405895849266495,0.9937649880095923,0.021526925265789032
0.1440689751077736,0.9937649880095923,0.02153084985911846
0.14407899311591685,0.9937649880095923,0.021539678797125816
0.14408901251738526,0.9937649880095923,0.02154463529586792
0.14409903331246957,0.9937649880095923,0.021567270159721375
0.14410905550146055,0.9937649880095923,0.02158758044242859
0.1441190790846491,0.9937649880095923,0.021595777943730354
0.1441291040623261,0.9937649880095923,0.02161184325814247
0.1441391304347826,0.9937649880095923,0.021613841876387596
0.14414915820230972,0.9937649880095923,0.021631263196468353
0.14415918736519864,0.9937649880095923,0.021651333197951317
0.1441692179237406,0.9937649880095923,0.021668771281838417
0.14417924987822697,0.9937649880095923,0.021670026704669
0.1441892832289492,0.9937649880095923,0.02167220413684845
0.14419931797619875,0.9937649880095923,0.021695587784051895
0.14420935412026725,0.9937649880095923,0.02169862575829029
0.14421939166144637,0.9937649880095923,0.021738829091191292
0.14422943060002785,0.9937649880095923,0.02179841510951519
0.14423947093630352,0.9937649880095923,0.021799523383378983
0.1442495126705653,0.9937649880095923,0.021808763965964317
0.1442595558031052,0.9937649880095923,0.021814215928316116
0.1442696003342153,0.9937649880095923,0.021816087886691093
0.14427964626418774,0.9937649880095923,0.02181737683713436
0.14428969359331476,0.9937649880095923,0.021832792088389397
0.14429974232188872,0.9937649880095923,0.021836183965206146
0.14430979245020198,0.9937649880095923,0.02184736169874668
0.14431984397854705,0.9937649880095923,0.021855590865015984
0.14432989690721648,0.9937649880095923,0.021861135959625244
0.14433995123650295,0.9937649880095923,0.021863894537091255
0.14435000696669917,0.9937649880095923,0.02187648043036461
0.14436006409809796,0.9937649880095923,0.021888211369514465
0.1443701226309922,0.9937649880095923,0.021911514922976494
0.14438018256567486,0.9937649880095923,0.02191387675702572
0.144390243902439,0.9937649880095923,0.02193116582930088
0.1444003066415778,0.9937649880095923,0.02195168472826481
0.14441037078338445,0.9937649880095923,0.021969934925436974
0.14442043632815224,0.9937649880095923,0.021988529711961746
0.14443050327617454,0.9937649880095923,0.022004637867212296
0.14444057162774485,0.9937649880095923,0.022012382745742798
0.14445064138315672,0.9937649880095923,0.02201247029006481
0.14446071254270376,0.9937649880095923,0.02201256714761257
0.14447078510667968,0.9937649880095923,0.02202453464269638
0.14448085907537828,0.9937649880095923,0.02205330692231655
0.14449093444909344,0.9937649880095923,0.02206641249358654
0.14450101122811912,0.9937649880095923,0.02207077294588089
0.14451108941274934,0.9937649880095923,0.022083470597863197
0.14452116900327824,0.9937649880095923,0.022083880379796028
0.14453125,0.9937649880095923,0.022089501842856407
0.14454133240320893,0.9937649880095923,0.022109393030405045
0.1445514162131994,0.9937649880095923,0.022112762555480003
0.14456150143026583,0.9937649880095923,0.022116316482424736
0.14457158805470277,0.9937649880095923,0.022129159420728683
0.14458167608680483,0.9937649880095923,0.022135794162750244
0.1445917655268667,0.9937649880095923,0.022151952609419823
0.1446018563751832,0.9937649880095923,0.022160576656460762
0.14461194863204913,0.9937649880095923,0.02216230146586895
0.14462204229775946,0.9937649880095923,0.022164830937981606
0.14463213737260924,0.9937649880095923,0.022175464779138565
0.14464223385689354,0.9937649880095923,0.022178741171956062
0.14465233175090758,0.9937649880095923,0.022184506058692932
0.14466243105494658,0.9937649880095923,0.022204438224434853
0.14467253176930597,0.9937649880095923,0.022222403436899185
0.14468263389428113,0.9937649880095923,0.022236650809645653
0.14469273743016758,0.9937649880095923,0.022239433601498604
0.14470284237726097,0.9937649880095923,0.02224157191812992
0.14471294873585697,0.9937649880095923,0.022254452109336853
0.1447230565062513,0.9937649880095923,0.02225995622575283
0.14473316568873987,0.9937649880095923,0.022280093282461166
0.14474327628361858,0.9937649880095923,0.022292690351605415
0.14475338829118345,0.9937649880095923,0.022295363247394562
0.1447635017117306,0.9937649880095923,0.022296682000160217
0.14477361654555618,0.9937649880095923,0.022319389507174492
0.14478373279295648,0.9937649880095923,0.02233271859586239
0.14479385045422782,0.9937649880095923,0.02233436517417431
0.14480396952966665,0.9937649880095923,0.02233688347041607
0.14481409001956946,0.9937649880095923,0.02234455943107605
0.1448242119242329,0.9937649880095923,0.0223575159907341
0.1448343352439536,0.9937649880095923,0.022383790463209152
0.1448444599790283,0.9937649880095923,0.022408606484532356
0.1448545861297539,0.9937649880095923,0.02244322933256626
0.1448647136964273,0.9937649880095923,0.022447649389505386
0.14487484267934556,0.9937649880095923,0.022458314895629883
0.14488497307880568,0.9937649880095923,0.022511856630444527
0.1448951048951049,0.9937649880095923,0.02252466045320034
0.14490523812854045,0.9937649880095923,0.02253018505871296
0.14491537277940972,0.9937649880095923,0.022532472386956215
0.14492550884801006,0.9937649880095923,0.022535540163517
0.14493564633463907,0.9937649880095923,0.02253587730228901
0.14494578523959425,0.9937649880095923,0.02255476452410221
0.14495592556317335,0.9937649880095923,0.022556740790605545
0.1449660673056741,0.9937649880095923,0.02256188541650772
0.14497621046739434,0.9937649880095923,0.022576259449124336
0.144986355048632,0.9937649880095923,0.022606341168284416
0.1449965010496851,0.9937649880095923,0.02261115238070488
0.1450066484708517,0.9937649880095923,0.022627392783761024
0.14501679731243,0.9937649880095923,0.022627681493759155
0.14502694757471826,0.9937649880095923,0.02263765037059784
0.14503709925801483,0.9937649880095923,0.022640181705355644
0.14504725236261812,0.9937649880095923,0.022642893716692924
0.14505740688882665,0.9937649880095923,0.02266133390367031
0.14506756283693903,0.9937649880095923,0.022662296891212463
0.14507772020725387,0.9937649880095923,0.022674571722745895
0.14508787900007003,0.9937649880095923,0.022674717009067535
0.1450980392156863,0.9937649880095923,0.02268470823764801
0.14510820085440157,0.9937649880095923,0.02269352599978447
0.14511836391651492,0.9937649880095923,0.02271362580358982
0.14512852840232543,0.9937649880095923,0.02271489053964615
0.14513869431213225,0.9937649880095923,0.022724006325006485
0.14514886164623467,0.9937649880095923,0.022749463096261024
0.14515903040493205,0.9937649880095923,0.02276177518069744
0.14516920058852378,0.9937649880095923,0.022778935730457306
0.14517937219730942,0.9937649880095923,0.022819772362709045
0.14518954523158853,0.9937649880095923,0.022837549448013306
0.14519971969166082,0.9937649880095923,0.022842952981591225
0.14520989557782607,0.9937649880095923,0.02284426987171173
0.14522007289038408,0.9937649880095923,0.02284989319741726
0.14523025162963482,0.9937649880095923,0.022855421528220177
0.1452404317958783,0.9937649880095923,0.02287566289305687
0.14525061338941464,0.9937649880095923,0.0228816457092762
0.14526079641054404,0.9937649880095923,0.022894272580742836
0.14527098085956672,0.9937649880095923,0.022899772971868515
0.14528116673678307,0.9937649880095923,0.02290702797472477
0.14529135404249352,0.9937649880095923,0.022909151390194893
0.1453015427769986,0.9937649880095923,0.02291075326502323
0.14531173294059893,0.9937649880095923,0.022911394014954567
0.1453219245335952,0.9937649880095923,0.022917965427041054
0.14533211755628814,0.9937649880095923,0.023000482469797134
0.14534231200897868,0.9937649880095923,0.023011095821857452
0.14535250789196774,0.9937649880095923,0.023020699620246887
0.14536270520555633,0.9937649880095923,0.023038990795612335
0.1453729039500456,0.9937649880095923,0.023055097088217735
0.14538310412573674,0.9937649880095923,0.023067105561494827
0.14539330573293102,0.9937649880095923,0.02308809384703636
0.1454035087719298,0.9937649880095923,0.02309170737862587
0.1454137132430346,0.9937649880095923,0.02309263125061989
0.14542391914654687,0.9937649880095923,0.023102106526494026
0.1454341264827683,0.9937649880095923,0.023116884753108025
0.14544433525200057,0.9937649880095923,0.023130185902118683
0.14545454545454545,0.9937649880095923,0.02313123643398285
0.14546475709070486,0.9937649880095923,0.023136604577302933
0.14547497016078073,0.9937649880095923,0.023138178512454033
0.14548518466507512,0.9937649880095923,0.023156732320785522
0.14549540060389018,0.9937649880095923,0.023161351680755615
0.1455056179775281,0.9937649880095923,0.02318420074880123
0.14551583678629118,0.9937649880095923,0.023201292380690575
0.1455260570304818,0.9937649880095923,0.023203691467642784
0.14553627871040248,0.9937649880095923,0.023206602782011032
0.14554650182635573,0.9937649880095923,0.023208163678646088
0.1455567263786442,0.9937649880095923,0.023216722533106804
0.1455669523675706,0.9937649880095923,0.023221706971526146
0.1455771797934378,0.9937649880095923,0.023224232718348503
0.14558740865654862,0.9937649880095923,0.023253604769706726
0.1455976389572061,0.9937649880095923,0.02325771003961563
0.1456078706957133,0.9937649880095923,0.023257995024323463
0.1456181038723733,0.9937649880095923,0.023273998871445656
0.14562833848748946,0.9937649880095923,0.02327507920563221
0.145638574541365,0.9937649880095923,0.023296887055039406
0.14564881203430338,0.9937649880095923,0.023314282298088074
0.14565905096660808,0.9937649880095923,0.023318635299801826
0.14566929133858267,0.9937649880095923,0.023320378735661507
0.14567953315053084,0.9937649880095923,0.023322001099586487
0.1456897764027563,0.9937649880095923,0.023325180634856224
0.1457000210955629,0.9937649880095923,0.0233392883092165
0.14571026722925456,0.9937649880095923,0.023343997076153755
0.1457205148041353,0.9937649880095923,0.023346617817878723
0.1457307638205092,0.9937649880095923,0.023353761062026024
0.14574101427868044,0.9937649880095923,0.0233597531914711
0.1457512661789533,0.9937649880095923,0.02336162142455578
0.14576151952163208,0.9937649880095923,0.023387553170323372
0.14577177430702123,0.9937649880095923,0.02338957041501999
0.14578203053542532,0.9937649880095923,0.02339191548526287
0.1457922882071489,0.9937649880095923,0.0234023816883564
0.14580254732249665,0.9937649880095923,0.023404600098729134
0.1458128078817734,0.9937649880095923,0.02341877855360508
0.14582306988528398,0.9937649880095923,0.023454073816537857
0.14583333333333334,0.9937649880095923,0.023464372381567955
0.1458435982262265,0.9937649880095923,0.02346872352063656
0.14585386456426863,0.9937649880095923,0.0234762541949749
0.14586413234776488,0.9937649880095923,0.02347833663225174
0.14587440157702056,0.9937649880095923,0.023484699428081512
0.14588467225234106,0.9937649880095923,0.02349058911204338
0.14589494437403183,0.9937649880095923,0.023500239476561546
0.1459052179423984,0.9937649880095923,0.023502524942159653
0.14591549295774647,0.9937649880095923,0.02350321225821972
0.1459257694203817,0.9937649880095923,0.023519039154052734
0.14593604733060994,0.9937649880095923,0.02352493442595005
0.14594632668873705,0.9937649880095923,0.023536954075098038
0.14595660749506903,0.9937649880095923,0.02353712171316147
0.14596688974991195,0.9937649880095923,0.02354264259338379
0.14597717345357195,0.9937649880095923,0.023545296862721443
0.14598745860635526,0.9937649880095923,0.02355082333087921
0.1459977452085682,0.9937649880095923,0.023556143045425415
0.14600803326051723,0.9937649880095923,0.023559456691145897
0.1460183227625088,0.9937649880095923,0.023561308160424232
0.14602861371484954,0.9937649880095923,0.023583708330988884
0.14603890611784606,0.9937649880095923,0.023590978235006332
0.14604919997180518,0.9937649880095923,0.023591449484229088
0.14605949527703369,0.9937649880095923,0.023603733628988266
0.14606979203383857,0.9937649880095923,0.023663658648729324
0.1460800902425268,0.9937649880095923,0.0236675962805748
0.14609038990340548,0.9937649880095923,0.023700673133134842
0.14610069101678183,0.9937649880095923,0.02371252328157425
0.14611099358296312,0.9937649880095923,0.023722359910607338
0.1461212976022567,0.9937649880095923,0.023728355765342712
0.14613160307497003,0.9937649880095923,0.023753173649311066
0.14614191000141064,0.9937649880095923,0.023755302652716637
0.14615221838188616,0.9937649880095923,0.023760614916682243
0.14616252821670428,0.9937649880095923,0.023806985467672348
0.14617283950617285,0.9937649880095923,0.02383173443377018
0.1461831522505997,0.9937649880095923,0.023838812485337257
0.1461934664502928,0.9937649880095923,0.023838946595788002
0.14620378210556026,0.9937649880095923,0.023866597563028336
0.1462140992167102,0.9937649880095923,0.023870637640357018
0.14622441778405082,0.9937649880095923,0.02390478551387787
0.14623473780789045,0.9937649880095923,0.023905323818325996
0.14624505928853754,0.9937649880095923,0.023905908688902855
0.14625538222630055,0.9937649880095923,0.023908283561468124
0.14626570662148808,0.9937649880095923,0.023923547938466072
0.14627603247440876,0.9937649880095923,0.023926250636577606
0.14628635978537136,0.9937649880095923,0.023953594267368317
0.14629668855468475,0.9937649880095923,0.023961178958415985
