fpr,tpr,threshold
0.021168919335925445,0.3904076738609113,0.8325923681259155
0.021168919335925445,0.39136690647482014,0.8323284387588501
0.021477504165895205,0.39136690647482014,0.8314270973205566
0.021477504165895205,0.39184652278177456,0.831373929977417
0.021600938097883108,0.39184652278177456,0.8312538266181946
0.021600938097883108,0.39232613908872904,0.8312529921531677
0.021909522927852868,0.39232613908872904,0.8301260471343994
0.021909522927852868,0.39280575539568346,0.8298584222793579
0.02197123989384682,0.39280575539568346,0.8298554420471191
0.02197123989384682,0.3932853717026379,0.8297509551048279
0.022094673825834722,0.3932853717026379,0.8294970393180847
0.022094673825834722,0.3947242206235012,0.8290576338768005
0.022156390791828674,0.3947242206235012,0.8290159106254578
0.022156390791828674,0.39520383693045563,0.8289848566055298
0.022526692587792385,0.39520383693045563,0.8283281326293945
0.022526692587792385,0.39568345323741005,0.8281522989273071
0.022588409553786336,0.39568345323741005,0.8281038999557495
0.022588409553786336,0.3985611510791367,0.8274292945861816
0.022896994383756093,0.3985611510791367,0.8266437649726868
0.022896994383756093,0.3990407673860911,0.8265913128852844
0.022958711349750045,0.3990407673860911,0.8265529870986938
0.022958711349750045,0.39952038369304554,0.8264726400375366
0.023143862247731902,0.39952038369304554,0.8263769745826721
0.023143862247731902,0.4014388489208633,0.825674295425415
0.023267296179719805,0.4014388489208633,0.8254216313362122
0.023267296179719805,0.40191846522781777,0.8254014849662781
0.023699314941677468,0.40191846522781777,0.8244525790214539
0.023699314941677468,0.40335731414868103,0.8243292570114136
0.02376103190767142,0.40335731414868103,0.8242967128753662
0.02376103190767142,0.4038369304556355,0.8242577314376831
0.02382274887366537,0.4038369304556355,0.8238363265991211
0.02382274887366537,0.40479616306954436,0.8233117461204529
0.023884465839659322,0.40479616306954436,0.8231319189071655
0.023884465839659322,0.40575539568345326,0.8225972056388855
0.023946182805653273,0.40575539568345326,0.8224688172340393
0.023946182805653273,0.4071942446043165,0.8222872614860535
0.024007899771647224,0.4071942446043165,0.822134256362915
0.024007899771647224,0.4081534772182254,0.8219395279884338
0.024193050669629082,0.4081534772182254,0.8216055035591125
0.024193050669629082,0.40911270983213427,0.8215653896331787
0.024254767635623033,0.40911270983213427,0.8213216662406921
0.024254767635623033,0.411031175059952,0.820540726184845
0.024378201567610936,0.411031175059952,0.8202300071716309
0.024378201567610936,0.4119904076738609,0.8201020359992981
0.024748503363574648,0.4119904076738609,0.8186019659042358
0.024748503363574648,0.41294964028776976,0.8183574080467224
0.0248102203295686,0.41294964028776976,0.818250298500061
0.0248102203295686,0.41390887290167866,0.8181152939796448
0.0249336542615565,0.41390887290167866,0.8175342679023743
0.0249336542615565,0.4143884892086331,0.8173282742500305
0.025118805159538356,0.4143884892086331,0.8170348405838013
0.025118805159538356,0.4163069544364508,0.8161804676055908
0.02555082392149602,0.4163069544364508,0.8154489994049072
0.02555082392149602,0.41678657074340525,0.8154462575912476
0.02561254088748997,0.41678657074340525,0.8153051137924194
0.02561254088748997,0.4172661870503597,0.8150694370269775
0.02567425785348392,0.4172661870503597,0.8150618076324463
0.02567425785348392,0.41822541966426857,0.8149803876876831
0.025735974819477876,0.41822541966426857,0.8149389028549194
0.025735974819477876,0.418705035971223,0.8147093057632446
0.02585940875146578,0.418705035971223,0.8137312531471252
0.02585940875146578,0.41918465227817747,0.8137168884277344
0.02592112571745973,0.41918465227817747,0.8135020136833191
0.02592112571745973,0.4196642685851319,0.8134387135505676
0.026476578411405296,0.4196642685851319,0.8126054406166077
0.026476578411405296,0.4201438848920863,0.8125937581062317
0.026538295377399247,0.4201438848920863,0.8123720288276672
0.026538295377399247,0.42206235011990406,0.8120219111442566
0.02666172930938715,0.42206235011990406,0.8118212819099426
0.02666172930938715,0.42302158273381296,0.8115761876106262
0.026785163241375053,0.42302158273381296,0.8107167482376099
0.026785163241375053,0.4239808153477218,0.8105621933937073
0.02697031413935691,0.4239808153477218,0.8103728890419006
0.02697031413935691,0.4249400479616307,0.8102089166641235
0.027155465037338764,0.4249400479616307,0.8093729019165039
0.027155465037338764,0.42541966426858513,0.8093607425689697
0.027278898969326667,0.42541966426858513,0.8092436790466309
0.027278898969326667,0.42589928057553955,0.8090499043464661
0.02764920076529038,0.42589928057553955,0.8081790208816528
0.02764920076529038,0.42637889688249403,0.8078489899635315
0.02771091773128433,0.42637889688249403,0.8076197504997253
0.02771091773128433,0.42685851318944845,0.8075846433639526
0.02777263469727828,0.42685851318944845,0.8074331879615784
0.02777263469727828,0.4273381294964029,0.8073394298553467
0.027834351663272233,0.4273381294964029,0.8073170781135559
0.027834351663272233,0.4278177458033573,0.8072425723075867
0.027896068629266184,0.4278177458033573,0.8072211146354675
0.027896068629266184,0.4282973621103118,0.8071906566619873
0.02808121952724804,0.4282973621103118,0.8067492246627808
0.02808121952724804,0.4287769784172662,0.8067188858985901
0.028142936493241993,0.4287769784172662,0.806718111038208
0.028142936493241993,0.42973621103117504,0.806453287601471
0.028204653459235944,0.42973621103117504,0.8063580393791199
0.028204653459235944,0.4302158273381295,0.8057788014411926
0.028328087391223847,0.4302158273381295,0.8049682378768921
0.028328087391223847,0.43069544364508394,0.8049609661102295
0.028636672221193607,0.43069544364508394,0.8042585253715515
0.028636672221193607,0.4316546762589928,0.8039851784706116
0.02882182311917546,0.4316546762589928,0.8031790852546692
0.02882182311917546,0.43213429256594726,0.8030356168746948
0.029006974017157315,0.43213429256594726,0.8026747107505798
0.029006974017157315,0.4330935251798561,0.8022778630256653
0.029315558847127075,0.4330935251798561,0.8016788363456726
0.029315558847127075,0.434052757793765,0.8010352849960327
0.029624143677096836,0.434052757793765,0.8003264665603638
0.029624143677096836,0.43501199040767385,0.8001623749732971
0.030056162439054495,0.43501199040767385,0.799193263053894
0.030056162439054495,0.43597122302158275,0.79899001121521
